RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_INTEREST_AREA_DWELL_TIME
S08,8,O,3891,4152,2231
S08,8,O,4194,4402,2231
S08,8,.,4427,4574,.
S08,8,O,4634,4925,523
S08,8,O,4987,5263,2231
S08,8,O,5330,5445,116
S08,8,O,5495,5725,523
S08,8,.,5764,5874,.
S08,8,C,6049,6281,2583
S08,8,C,6307,6858,2583
S08,8,O,6920,7221,2231
S08,8,O,7437,7607,2231
S08,8,O,7627,8092,2231
S08,9,C,297,506,1492
S08,9,O,550,952,577
S08,9,C,990,1186,1492
S08,9,C,1232,1552,1492
S08,9,C,1579,1809,1492
S08,9,O,1879,2052,577
S08,9,O,2103,2243,595
S08,9,C,2285,2561,629
S08,9,C,2583,2934,629
S08,9,O,2981,3217,1374
S08,9,.,3249,3463,.
S08,9,O,3510,3644,1374
S08,9,.,3687,3803,.
S08,9,O,3866,4040,1374
S08,9,O,4070,4429,1374
S08,9,O,4450,4606,1374
S08,9,C,4664,5043,380
S08,9,O,5071,5369,299
S08,9,O,5409,5718,1374
S08,9,C,5775,6120,1492
S08,9,C,6156,6342,1492
S08,9,O,6408,6553,595
S08,9,.,6576,6827,.
S08,9,.,6855,7307,.
S08,9,O,7326,7633,595
S08,9,C,7675,8009,400
S08,9,C,8033,8097,400
S08,10,O,556,662,4251
S08,10,E,709,1060,352
S08,10,C,1092,1332,241
S08,10,O,1391,1575,4251
S08,10,O,1600,1886,4251
S08,10,O,1907,2047,4251
S08,10,O,2081,2277,4251
S08,10,.,2321,2747,.
S08,10,C,2770,3003,234
S08,10,O,3069,3345,4251
S08,10,O,3391,3557,386
S08,10,O,3585,3803,386
S08,10,O,3815,4299,704
S08,10,O,4369,4601,4251
S08,10,O,4647,4994,4251
S08,10,O,5016,5322,4251
S08,10,O,5395,5504,4251
S08,10,O,5555,5821,4251
S08,10,O,5837,6344,4251
S08,10,O,6382,6547,4251
S08,10,O,6608,6823,216
S08,10,O,6874,7078,4251
S08,10,O,7105,7293,4251
S08,10,O,7337,7660,4251
S08,10,O,7670,7921,4251
S08,10,O,7952,8099,4251
S08,11,O,73,302,3586
S08,11,C,341,795,1220
S08,11,C,813,1577,1220
S08,11,.,1625,2240,.
S08,11,T,2305,2665,361
S08,11,.,2710,3035,.
S08,11,.,3085,3292,.
S08,11,O,3317,3565,470
S08,11,O,3582,3802,470
S08,11,O,3886,4158,3586
S08,11,O,4187,4439,3586
S08,11,O,4484,4736,3586
S08,11,O,4760,5127,3586
S08,11,O,5152,5332,3586
S08,11,O,5365,5531,3586
S08,11,O,5583,6148,3586
S08,11,O,6167,6373,3586
S08,11,O,6422,6661,3586
S08,11,.,6697,6855,.
S08,11,.,6904,7128,.
S08,11,O,7181,7416,3586
S08,11,O,7473,7976,3586
S08,11,O,8000,8107,3586
S08,12,O,338,474,444
S08,12,C,500,1606,1107
S08,12,O,1647,1829,444
S08,12,.,1878,2113,.
S08,12,C,2154,2535,382
S08,12,.,2584,2767,.
S08,12,C,2810,3063,1236
S08,12,C,3090,3298,1236
S08,12,O,3320,3443,444
S08,12,C,3475,3677,1236
S08,12,C,3702,4005,1236
S08,12,.,4024,7220,.
S08,12,C,7246,7511,1236
S08,12,O,7562,7881,320
S08,12,.,7913,8096,.
S08,13,C,312,514,993
S08,13,C,532,827,993
S08,13,C,850,1343,993
S08,13,O,1399,1692,2873
S08,13,O,1742,2133,392
S08,13,O,2173,2411,239
S08,13,O,2481,2821,2783
S08,13,O,2859,3075,2783
S08,13,O,3127,3466,2783
S08,13,O,3511,3853,2783
S08,13,O,3913,4320,2783
S08,13,O,4374,4516,2783
S08,13,O,4562,4741,2783
S08,13,O,4780,5050,2783
S08,13,O,5078,5469,2873
S08,13,O,5484,5760,2873
S08,13,O,5773,6121,2873
S08,13,O,6166,6512,2783
S08,13,O,6560,6752,2783
S08,13,.,6778,7083,.
S08,13,O,7117,7475,2873
S08,13,O,7499,8088,2873
S08,14,O,283,393,362
S08,14,C,429,647,1592
S08,14,C,846,1214,1592
S08,14,C,1230,1486,1592
S08,14,C,1528,1846,2120
S08,14,O,1882,2132,362
S08,14,C,2153,2331,1592
S08,14,C,2396,2618,1454
S08,14,C,2644,2834,1454
S08,14,C,2858,3073,1454
S08,14,C,3094,3369,1454
S08,14,C,3395,3530,1454
S08,14,O,3573,3788,592
S08,14,C,3844,3975,2120
S08,14,O,4205,4416,592
S08,14,C,4466,4705,2120
S08,14,.,4799,4934,.
S08,14,O,5012,5175,592
S08,14,C,5219,5571,2120
S08,14,C,5595,5885,2120
S08,14,C,5897,6060,2120
S08,14,.,6104,6319,.
S08,14,C,6345,6661,2120
S08,14,C,6671,6974,2120
S08,14,C,7024,7275,1592
S08,14,C,7298,7613,1592
S08,14,C,7668,7897,1454
S08,14,C,7921,8102,1454
S08,15,C,284,439,2874
S08,15,C,454,586,2874
S08,15,C,609,801,2874
S08,15,C,843,989,2874
S08,15,C,1012,1340,2874
S08,15,C,1370,1743,2874
S08,15,C,1762,2171,2874
S08,15,C,2186,2780,2874
S08,15,C,2805,2953,2874
S08,15,C,2975,3073,2874
S08,15,C,3122,3492,1001
S08,15,O,3540,3766,904
S08,15,C,3825,4113,2874
S08,15,.,4145,4243,.
S08,15,.,4298,4481,.
S08,15,O,4525,4731,904
S08,15,O,4754,5000,904
S08,15,C,5053,5283,842
S08,15,.,5352,5598,.
S08,15,C,5623,6083,1001
S08,15,O,6141,6363,904
S08,15,C,6406,6528,1001
S08,15,C,6604,7066,842
S08,15,O,7113,7626,629
S08,15,C,7665,7812,842
S08,15,O,7860,7974,629
S08,15,C,8060,8105,1001
S08,16,C,303,625,2248
S08,16,C,642,937,2248
S08,16,C,971,1128,2248
S08,16,C,1148,1336,2248
S08,16,C,1357,1616,2248
S08,16,C,1641,1871,2248
S08,16,C,1893,2210,2248
S08,16,C,2250,2648,2581
S08,16,C,2661,3075,2581
S08,16,C,3096,3338,2581
S08,16,C,3357,3478,2581
S08,16,O,3565,3685,469
S08,16,O,3874,3884,469
S08,16,C,3893,4108,2581
S08,16,C,4317,4507,2581
S08,16,C,4528,4957,2581
S08,16,C,4982,5546,2581
S08,16,O,5594,5961,368
S08,16,O,5994,6179,513
S08,16,O,6231,6567,469
S08,16,.,6605,6781,.
S08,16,.,6871,6998,.
S08,16,.,7018,7141,.
S08,16,C,7194,7429,2248
S08,16,C,7450,7686,2248
S08,16,O,7745,8071,513
S08,17,O,188,284,97
S08,17,C,306,620,1220
S08,17,C,640,1332,1220
S08,17,C,1385,1689,1871
S08,17,C,1714,1954,1871
S08,17,O,2017,2271,599
S08,17,.,2319,2675,.
S08,17,O,2719,2904,599
S08,17,O,2925,3082,599
S08,17,O,3128,3451,324
S08,17,C,3474,3912,1871
S08,17,.,3968,4483,.
S08,17,.,4524,4840,.
S08,17,.,4897,5243,.
S08,17,C,5269,5988,1871
S08,17,.,6025,6405,.
S08,17,.,6427,6562,.
S08,17,C,6660,6685,1220
S08,17,C,6877,7062,1220
S08,17,.,7114,7447,.
S08,17,.,7492,7893,.
S08,17,C,7934,8099,1871
S08,18,C,393,541,454
S08,18,C,570,874,454
S08,18,C,913,1100,679
S08,18,C,1113,1359,679
S08,18,E,1383,1795,1314
S08,18,C,1837,1979,890
S08,18,E,2029,2166,591
S08,18,E,2184,2636,591
S08,18,.,2703,2890,.
S08,18,O,2925,3321,397
S08,18,O,3370,3548,2027
S08,18,O,3586,3753,2027
S08,18,E,3774,4140,1314
S08,18,E,4154,4360,1314
S08,18,.,4395,4622,.
S08,18,.,4680,4839,.
S08,18,O,4889,5380,2027
S08,18,C,5408,6088,890
S08,18,O,6121,6519,2027
S08,18,O,6539,6949,2027
S08,18,C,6975,7218,679
S08,18,E,7238,7387,1314
S08,18,E,7583,7759,1314
S08,18,O,7793,7993,2027
S08,18,C,8034,8099,890
S08,19,O,295,441,314
S08,19,O,492,709,1503
S08,19,C,754,1059,439
S08,19,C,1072,1204,439
S08,19,O,1260,1700,1597
S08,19,O,1745,1922,1597
S08,19,C,1963,2320,358
S08,19,O,2406,2614,1503
S08,19,O,2835,3047,1503
S08,19,O,3097,3190,1503
S08,19,O,5301,5402,1597
S08,19,O,5449,5615,314
S08,19,O,5663,5839,1597
S08,19,.,5898,6041,.
S08,19,O,6089,6237,1597
S08,19,O,6292,6523,1503
S08,19,O,6576,6727,1597
S08,19,O,6779,6984,1503
S08,19,O,7020,7152,1503
S08,19,O,7202,7495,1597
S08,19,.,7527,7671,.
S08,19,O,7719,7916,1503
S08,19,O,7986,8089,1597
S08,20,C,300,642,2605
S08,20,C,684,914,2605
S08,20,C,961,1296,2605
S08,20,C,1335,1528,2605
S08,20,.,1573,1769,.
S08,20,C,1811,1970,2605
S08,20,E,2022,2395,1026
S08,20,C,2442,2657,2605
S08,20,C,2689,3246,2605
S08,20,E,3288,3597,1026
S08,20,C,3631,3855,2605
S08,20,E,3904,4245,1026
S08,20,C,4310,4550,2605
S08,20,O,4611,4915,305
S08,20,C,4939,5166,739
S08,20,O,5211,5383,742
S08,20,O,5448,5598,151
S08,20,.,5649,5777,.
S08,20,O,5803,5930,742
S08,20,C,5978,6132,739
S08,20,.,6193,6490,.
S08,20,O,6528,6719,742
S08,20,C,6767,7122,739
S08,20,.,7156,7381,.
S08,20,.,7418,7667,.
S08,20,O,7683,7931,742
S08,20,C,7993,8093,2605
S08,21,O,276,427,1539
S08,21,O,472,1075,1539
S08,21,O,1126,1311,1539
S08,21,.,1363,1812,.
S08,21,O,1854,2340,3246
S08,21,.,2392,2538,.
S08,21,O,2583,2793,752
S08,21,O,2845,3385,752
S08,21,C,3426,3664,1118
S08,21,O,3704,3923,3246
S08,21,O,3960,4458,3246
S08,21,O,4492,4669,3246
S08,21,C,4715,5225,1118
S08,21,O,5262,5285,3246
S08,21,O,5489,5708,3246
S08,21,O,5746,6168,3246
S08,21,O,6201,6528,1539
S08,21,C,6581,6818,1118
S08,21,O,6853,7056,3246
S08,21,O,7085,7334,3246
S08,21,O,7374,7642,1539
S08,21,O,7686,7915,3246
S08,21,C,7962,8091,1118
S08,22,O,265,397,2677
S08,22,C,425,637,213
S08,22,E,680,951,272
S08,22,C,1000,1439,440
S08,22,O,1474,1758,1028
S08,22,O,1799,2062,1028
S08,22,O,2116,2307,2677
S08,22,O,2356,2834,1028
S08,22,C,2876,3247,779
S08,22,O,3274,3606,2677
S08,22,O,3634,3944,2677
S08,22,O,3968,4228,2677
S08,22,O,4265,4677,2677
S08,22,O,4723,5029,2677
S08,22,.,5056,5219,.
S08,22,O,5263,5744,2677
S08,22,C,5796,6010,215
S08,22,O,6058,6302,2677
S08,22,.,6346,6532,.
S08,22,.,6576,6839,.
S08,22,.,6878,7153,.
S08,22,.,7192,7433,.
S08,22,.,7454,7618,.
S08,22,C,7694,8100,779
S08,23,C,396,607,3167
S08,23,O,627,779,466
S08,23,C,808,1260,3167
S08,23,C,1279,1606,3167
S08,23,C,1625,1875,3167
S08,23,O,1901,2213,466
S08,23,C,2251,3100,3167
S08,23,.,3154,3481,.
S08,23,C,3517,3851,3167
S08,23,C,3872,4049,3167
S08,23,.,4075,4299,.
S08,23,C,4322,4546,3167
S08,23,C,4583,4917,3167
S08,23,.,4952,5088,.
S08,23,.,5124,5335,.
S08,23,C,5376,5816,679
S08,23,C,5830,6067,679
S08,23,O,6092,6434,478
S08,23,O,6487,6621,478
S08,23,O,6680,6919,480
S08,23,.,6962,7330,.
S08,23,O,7355,7594,480
S08,23,C,7637,7761,125
S08,23,.,7804,7889,.
S08,23,.,7929,8048,.
S08,24,E,351,547,723
S08,24,E,585,940,723
S08,24,E,965,1134,723
S08,24,C,1192,1404,1482
S08,24,C,1434,1675,1482
S08,24,O,1760,1940,522
S08,24,O,1964,2123,522
S08,24,C,2178,2437,2224
S08,24,C,2460,2706,2224
S08,24,.,2753,2979,.
S08,24,C,3022,3304,2224
S08,24,C,3364,3565,202
S08,24,C,3639,3832,1482
S08,24,C,3875,4070,1482
S08,24,O,4138,4318,522
S08,24,C,4345,4538,650
S08,24,C,4580,4785,2224
S08,24,C,4841,5296,650
S08,24,C,5352,5510,1482
S08,24,C,5533,6010,1482
S08,24,.,6079,6233,.
S08,24,.,6285,6469,.
S08,24,.,6489,6622,.
S08,24,C,6834,6967,2224
S08,24,C,6987,7622,2224
S08,24,C,7634,8091,2224
S08,25,.,355,520,.
S08,25,E,540,1116,732
S08,25,O,1157,1575,976
S08,25,O,1619,1823,2128
S08,25,O,1868,2240,1584
S08,25,.,2279,2546,.
S08,25,.,2606,2889,.
S08,25,.,2927,3054,.
S08,25,O,3099,3291,2128
S08,25,O,3315,4132,2128
S08,25,O,4150,4324,993
S08,25,O,4377,4740,976
S08,25,O,4785,5041,1584
S08,25,O,5086,5403,1584
S08,25,O,5425,5569,1584
S08,25,O,5609,5754,1584
S08,25,O,5798,5990,976
S08,25,E,6008,6162,732
S08,25,C,6188,6447,260
S08,25,O,6491,6875,2128
S08,25,E,6908,7103,196
S08,25,O,7140,7398,2128
S08,25,O,7440,7737,1584
S08,25,O,7759,8026,2128
S08,25,O,8050,8096,1584
S08,26,C,464,702,2021
S08,26,C,725,1373,2021
S08,26,C,1398,1812,2021
S08,26,C,1837,2205,2021
S08,26,C,2231,2427,2021
S08,26,C,2468,2619,2021
S08,26,O,2667,2949,3375
S08,26,.,2993,3138,.
S08,26,.,3185,3346,.
S08,26,O,3430,3715,286
S08,26,.,3777,4196,.
S08,26,.,4242,4385,.
S08,26,O,4452,4663,3375
S08,26,O,4689,5040,3375
S08,26,O,5089,5237,3375
S08,26,O,5274,5589,3375
S08,26,O,5620,5818,3375
S08,26,O,5878,6058,3375
S08,26,O,6275,6686,3375
S08,26,O,6725,6842,3375
S08,26,O,6889,7371,3375
S08,26,O,7408,7632,3375
S08,26,O,7655,8099,3375
S08,27,O,307,451,334
S08,27,O,509,697,334
S08,27,C,754,862,1555
S08,27,O,908,1035,413
S08,27,C,1091,1157,1555
S08,27,O,1213,1497,413
S08,27,C,1554,1817,1555
S08,27,C,1840,2260,1555
S08,27,C,2283,2670,1555
S08,27,C,2691,2996,1555
S08,27,E,3064,3308,797
S08,27,E,3347,3472,797
S08,27,E,3520,3803,797
S08,27,E,3841,3982,797
S08,27,O,4035,4399,3754
S08,27,O,4447,4686,3754
S08,27,O,4741,5033,3754
S08,27,O,5053,5421,3754
S08,27,O,5434,5621,3754
S08,27,O,5644,5936,3754
S08,27,O,5982,6226,3754
S08,27,O,6253,6449,3754
S08,27,O,6474,6882,3754
S08,27,O,6896,7397,3754
S08,27,O,7424,7847,3754
S08,27,O,7872,8100,3754
S08,28,E,374,550,730
S08,28,E,595,821,730
S08,28,E,866,1191,730
S08,28,C,1273,1482,885
S08,28,C,1498,2172,885
S08,28,.,2227,2446,.
S08,28,C,2474,2739,529
S08,28,C,2758,2966,529
S08,28,O,3015,3258,2367
S08,28,.,3307,3460,.
S08,28,.,3478,3729,.
S08,28,C,3754,4087,753
S08,28,.,4109,4385,.
S08,28,C,4421,4839,753
S08,28,.,4864,5441,.
S08,28,.,5451,5709,.
S08,28,O,5751,5981,2367
S08,28,O,6018,6926,2367
S08,28,O,6965,7192,2367
S08,28,O,7228,7387,2367
S08,28,O,7400,7994,2367
S08,28,C,8038,8091,529
S08,29,C,234,309,76
S08,29,C,333,536,577
S08,29,C,570,784,577
S08,29,C,807,964,577
S08,29,C,1016,1306,291
S08,29,O,1356,1555,325
S08,29,O,1610,1734,325
S08,29,.,1803,2083,.
S08,29,.,2152,2454,.
S08,29,.,2500,2820,.
S08,29,.,2890,3055,.
S08,29,.,3242,3361,.
S08,29,O,3453,4037,585
S08,29,.,4073,4543,.
S08,29,O,4564,5431,2913
S08,29,O,5450,6630,2913
S08,29,O,6661,7197,537
S08,29,O,7237,8100,2913
S08,30,.,454,599,.
S08,30,C,622,1049,714
S08,30,C,1058,1343,714
S08,30,.,1361,1658,.
S08,30,O,1704,1961,1147
S08,30,C,2008,2204,1745
S08,30,O,2228,2449,1122
S08,30,C,2500,2682,1026
S08,30,C,2738,2924,1745
S08,30,O,2966,3016,1147
S08,30,O,3221,3382,1122
S08,30,C,3412,3593,1745
S08,30,C,3649,3929,1026
S08,30,C,3942,4503,1026
S08,30,O,4547,4826,1122
S08,30,C,4866,5578,1745
S08,30,C,5596,5879,1745
S08,30,C,5901,6082,1745
S08,30,O,6108,6392,1122
S08,30,O,6436,6653,1147
S08,30,O,6693,6804,1147
S08,30,O,6861,7109,1147
S08,30,O,7131,7193,1147
S08,30,.,7250,7642,.
S08,30,O,7685,7857,1122
S08,30,O,7906,8101,1147
S08,31,O,332,474,143
S08,31,C,488,734,1175
S08,31,C,755,948,1175
S08,31,C,982,1242,1175
S08,31,C,1264,1464,1175
S08,31,C,1489,1760,1175
S08,31,C,1802,1940,1889
S08,31,C,1989,2293,1889
S08,31,.,2336,2482,.
S08,31,C,2527,2714,2780
S08,31,C,2762,3130,1889
S08,31,C,3163,3546,2780
S08,31,C,3572,3876,2780
S08,31,C,3908,4196,2780
S08,31,C,4221,4464,2780
S08,31,C,4504,4897,2780
S08,31,C,4951,5132,1889
S08,31,C,5152,5479,1889
S08,31,C,5502,5792,1889
S08,31,C,5835,6070,2780
S08,31,C,6117,6463,2780
S08,31,C,6508,6900,2780
S08,31,.,6952,7176,.
S08,31,O,7205,7438,519
S08,31,O,7465,7749,519
S08,31,C,7793,7987,1889
S08,31,C,8011,8090,1889
S08,32,C,342,508,1842
S08,32,C,527,623,1842
S08,32,C,805,1030,1842
S08,32,C,1052,1358,1842
S08,32,C,1395,1693,1842
S08,32,C,1716,1844,1842
S08,32,C,1901,2135,1977
S08,32,C,2153,2592,1977
S08,32,C,2804,2970,1977
S08,32,C,3008,3335,1977
S08,32,C,3357,3567,1977
S08,32,O,3622,3850,601
S08,32,C,3883,4060,714
S08,32,.,4124,4268,.
S08,32,C,4328,4521,1977
S08,32,C,4542,4758,1977
S08,32,C,4782,4966,1977
S08,32,.,5012,5156,.
S08,32,.,5192,5439,.
S08,32,C,5497,5757,714
S08,32,.,5808,5981,.
S08,32,C,6036,6239,1842
S08,32,C,6266,6438,1842
S08,32,O,6490,6721,601
S08,32,O,6923,7062,601
S08,32,C,7092,7331,1842
S08,32,.,7395,7639,.
S08,32,C,7694,7968,714
S08,32,.,8011,8100,.
S08,33,C,318,504,2724
S08,33,C,531,969,2724
S08,33,C,994,1156,2724
S08,33,O,1195,1978,2563
S08,33,C,2014,2343,2724
S08,33,O,2372,2743,2563
S08,33,C,2794,2950,2724
S08,33,C,2970,3137,2724
S08,33,C,3159,3501,2724
S08,33,C,3520,3885,2724
S08,33,O,3942,4261,2563
S08,33,O,4308,4494,2563
S08,33,.,4574,4790,.
S08,33,.,4840,5062,.
S08,33,.,5082,5224,.
S08,33,O,5282,5485,2563
S08,33,.,5536,5731,.
S08,33,C,5921,6320,2724
S08,33,O,6362,6606,2563
S08,33,O,6630,6859,2563
S08,33,C,6900,7070,2724
S08,33,.,7097,7401,.
S08,33,.,7437,7583,.
S08,33,.,7604,7734,.
S08,33,O,7774,7994,2563
S08,33,.,8035,8092,.
S08,34,C,453,611,974
S08,34,C,624,665,974
S08,34,C,856,1140,974
S08,34,C,1163,1286,974
S08,34,C,1312,1568,974
S08,34,C,1590,1696,974
S08,34,O,1739,2018,504
S08,34,O,2043,2266,504
S08,34,C,2330,2586,1620
S08,34,C,2611,2951,1620
S08,34,C,2973,3295,1620
S08,34,C,3322,3528,1620
S08,34,C,3572,3770,1175
S08,34,C,3795,4054,1175
S08,34,C,4066,4291,1175
S08,34,C,4310,4397,1175
S08,34,C,4449,4743,1620
S08,34,O,4767,5142,1976
S08,34,O,5169,5474,1976
S08,34,C,5509,5748,1175
S08,34,C,5768,5929,1175
S08,34,C,5972,6168,1620
S08,34,O,6206,6516,424
S08,34,O,6548,6923,1976
S08,34,O,6960,7170,1976
S08,34,O,7207,7547,1976
S08,34,O,7570,7935,1976
S08,34,O,7975,8087,424
S08,35,O,497,962,1375
S08,35,C,1026,1215,2819
S08,35,C,1237,1426,2819
S08,35,C,1444,1747,2819
S08,35,O,1790,2044,1399
S08,35,C,2092,2459,2819
S08,35,C,2482,2644,2819
S08,35,C,2667,2968,2819
S08,35,C,2980,3429,2819
S08,35,C,3455,3932,2819
S08,35,C,4120,4493,2819
S08,35,O,4538,4962,425
S08,35,O,5019,5322,1399
S08,35,O,5344,5617,1399
S08,35,O,5666,6085,1375
S08,35,O,6117,6264,1375
S08,35,O,6292,6632,1375
S08,35,.,6688,6841,.
S08,35,O,6880,7112,1399
S08,35,O,7133,7348,1399
S08,35,O,7359,7475,1399
S08,35,O,7524,7716,484
S08,35,O,7737,7864,484
S08,35,O,7909,8071,484
S08,36,E,312,414,240
S08,36,E,429,565,240
S08,36,C,608,901,905
S08,36,C,940,1192,905
S08,36,C,1211,1329,905
S08,36,C,1373,1611,905
S08,36,E,1665,2030,514
S08,36,C,2054,2190,315
S08,36,E,2206,2353,514
S08,36,C,2405,2582,315
S08,36,O,2640,2713,4853
S08,36,O,2930,3096,4853
S08,36,O,3122,3579,4853
S08,36,O,3596,4090,4853
S08,36,O,4116,4495,4853
S08,36,O,4544,4914,4853
S08,36,O,4948,5180,4853
S08,36,O,5206,5527,4853
S08,36,O,5553,5903,4853
S08,36,O,5936,6132,4853
S08,36,O,6149,6337,4853
S08,36,O,6367,6774,4853
S08,36,O,6812,7174,4853
S08,36,O,7201,7478,4853
S08,36,O,7519,7884,4853
S08,36,O,7907,8107,4853
S08,37,.,368,1436,.
S08,37,O,1456,1626,805
S08,37,O,1672,1899,666
S08,37,O,1942,2408,467
S08,37,O,2474,2642,638
S08,37,O,2691,2842,638
S08,37,O,2883,3199,638
S08,37,O,3212,3311,805
S08,37,O,3354,3570,805
S08,37,.,3620,3749,.
S08,37,C,3805,4047,551
S08,37,C,4080,4387,551
S08,37,.,4416,4652,.
S08,37,O,4707,4999,666
S08,37,O,5020,5164,666
S08,37,C,5209,5355,147
S08,37,C,5398,5631,2636
S08,37,C,5652,5888,2636
S08,37,C,5909,6339,2636
