RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_INTEREST_AREA_DWELL_TIME
S05,6,E,3074,3441,2394
S05,6,E,3465,3638,2394
S05,6,O,3704,4042,1534
S05,6,O,4072,4482,1534
S05,6,O,4551,4832,843
S05,6,O,4872,5077,843
S05,6,O,5149,5420,1534
S05,6,O,5445,5956,625
S05,6,O,6004,6358,843
S05,6,.,6406,6628,.
S05,6,O,6968,7080,625
S05,6,E,7111,8091,2394
S05,7,C,360,483,796
S05,7,O,533,914,494
S05,7,C,943,1270,328
S05,7,.,1307,1568,.
S05,7,O,1606,1943,1783
S05,7,O,1992,2257,907
S05,7,C,2313,2680,368
S05,7,.,2706,2899,.
S05,7,.,2969,3295,.
S05,7,.,3341,3755,.
S05,7,C,3989,4245,796
S05,7,O,4298,4476,907
S05,7,O,4503,4964,907
S05,7,.,5017,5184,.
S05,7,C,5209,5623,796
S05,7,.,5674,5873,.
S05,7,O,5938,6402,1783
S05,7,.,6429,6909,.
S05,7,O,6939,7495,1783
S05,7,O,7515,7937,1783
S05,7,O,7976,8087,494
S05,8,C,377,541,3116
S05,8,C,579,949,3116
S05,8,O,978,1318,681
S05,8,C,1343,1759,3116
S05,8,C,1778,2139,3116
S05,8,O,2201,2619,1869
S05,8,O,2678,2984,1869
S05,8,O,3022,3309,1869
S05,8,O,3332,3700,1869
S05,8,O,3756,3998,503
S05,8,O,4026,4285,503
S05,8,O,4319,4538,1869
S05,8,O,4580,4807,1869
S05,8,C,4858,5262,3116
S05,8,C,5309,6020,3116
S05,8,C,6061,6182,3116
S05,8,C,6204,6431,3116
S05,8,O,6453,6792,681
S05,8,C,6816,7149,3116
S05,8,C,7285,7526,677
S05,8,C,7549,7983,677
S05,8,O,8051,8088,1869
S05,9,C,296,465,2757
S05,9,C,505,661,2757
S05,9,C,719,976,2757
S05,9,C,1018,1152,2757
S05,9,C,1208,1466,2757
S05,9,C,1490,1617,2757
S05,9,C,1823,2065,2757
S05,9,O,2129,2370,242
S05,9,.,2397,2610,.
S05,9,O,2654,2965,312
S05,9,C,3046,3129,2757
S05,9,C,3336,3716,2757
S05,9,C,3748,4145,2757
S05,9,O,4214,4561,2259
S05,9,O,4757,5067,2259
S05,9,C,5128,5482,355
S05,9,C,5549,6092,2757
S05,9,O,6149,6422,2259
S05,9,O,6460,6576,2259
S05,9,O,6879,7327,2259
S05,9,O,7349,8108,2259
S05,10,O,34,173,1143
S05,10,O,195,257,1143
S05,10,O,296,436,723
S05,10,C,463,979,1682
S05,10,C,994,1361,1682
S05,10,E,1411,1731,1031
S05,10,O,1787,2029,2000
S05,10,.,2071,2346,.
S05,10,O,2419,2664,2000
S05,10,O,2715,3287,2000
S05,10,O,3314,3780,1143
S05,10,O,3838,4280,2000
S05,10,O,4305,4505,2000
S05,10,O,4558,4849,723
S05,10,C,4876,5290,1682
S05,10,O,5350,5585,236
S05,10,O,5826,6119,2000
S05,10,O,6176,6648,1143
S05,10,C,6887,7268,1682
S05,10,E,7292,7581,1031
S05,10,E,7620,8039,1031
S05,11,O,154,274,1618
S05,11,O,295,1594,1618
S05,11,T,1774,2016,243
S05,11,C,2061,2739,5141
S05,11,C,2760,3271,5141
S05,11,C,3289,3692,5141
S05,11,C,3709,4338,5141
S05,11,C,4354,4555,5141
S05,11,C,4579,5301,5141
S05,11,O,5321,5405,1618
S05,11,O,5422,5494,1618
S05,11,O,5594,5632,1618
S05,11,C,5687,6129,5141
S05,11,C,6149,6739,5141
S05,11,C,6754,7423,5141
S05,11,C,7445,7731,5141
S05,11,T,7822,8098,277
S05,12,O,323,448,1481
S05,12,C,483,955,3201
S05,12,C,978,2124,3201
S05,12,C,2219,2434,1152
S05,12,C,2462,2665,1152
S05,12,C,2719,2852,410
S05,12,O,2906,3314,1481
S05,12,O,3374,3576,498
S05,12,C,3651,3845,410
S05,12,C,3878,3958,410
S05,12,C,4013,4662,3201
S05,12,C,4686,5616,3201
S05,12,C,5700,6074,1152
S05,12,C,6093,6169,1152
S05,12,C,6205,6484,1152
S05,12,O,6551,6793,1481
S05,12,O,6835,7166,1481
S05,12,O,7359,7653,498
S05,12,O,7712,8082,1481
S05,13,C,322,486,3047
S05,13,C,503,746,3047
S05,13,C,771,1017,3047
S05,13,O,1074,1210,728
S05,13,.,1432,1637,.
S05,13,.,1662,2037,.
S05,13,O,2105,2391,533
S05,13,O,2451,2733,283
S05,13,O,2776,3110,864
S05,13,O,3147,3388,864
S05,13,O,3423,3709,864
S05,13,O,3885,4130,533
S05,13,C,4181,4655,3047
S05,13,O,4709,5026,728
S05,13,C,5065,5377,3047
S05,13,C,5396,5576,3047
S05,13,C,5601,6099,3047
S05,13,C,6291,6531,3047
S05,13,C,6558,6801,3047
S05,13,O,6982,7254,728
S05,13,.,7292,7595,.
S05,13,C,7644,7949,3047
S05,13,C,7969,8100,3047
S05,14,C,423,565,2756
S05,14,C,587,901,2756
S05,14,C,928,1221,2756
S05,14,C,1240,1607,2756
S05,14,C,1625,1977,2756
S05,14,C,1993,2177,2756
S05,14,C,2201,2301,2756
S05,14,C,2536,2714,2756
S05,14,C,2739,2993,2756
S05,14,C,3020,3194,2756
S05,14,C,3270,3540,1882
S05,14,C,3564,3909,1882
S05,14,C,3931,4191,1882
S05,14,C,4217,4578,1882
S05,14,O,4608,4839,232
S05,14,C,4880,5134,479
S05,14,O,5189,5587,521
S05,14,C,5625,5837,213
S05,14,C,5892,6115,479
S05,14,O,6150,6271,521
S05,14,C,6524,6737,2756
S05,14,C,6761,6934,2756
S05,14,C,7009,7650,1882
S05,14,.,7694,7911,.
S05,15,C,329,505,1966
S05,15,C,528,966,1966
S05,15,C,989,1159,1966
S05,15,C,1197,1464,1966
S05,15,C,1484,1736,1966
S05,15,C,1779,1894,1966
S05,15,C,2142,2329,1966
S05,15,O,2392,2650,259
S05,15,O,2711,3209,1946
S05,15,C,3261,3601,1904
S05,15,O,3652,4534,1946
S05,15,O,4820,5046,1946
S05,15,.,5097,5405,.
S05,15,C,5423,5640,218
S05,15,C,5735,6088,1966
S05,15,O,6133,6469,1946
S05,15,C,6518,7264,1904
S05,15,C,7281,7974,1904
S05,15,C,7986,8107,1904
S05,16,C,332,501,2622
S05,16,C,544,877,2622
S05,16,C,900,1214,2622
S05,16,C,1237,1556,2622
S05,16,C,1577,1716,2622
S05,16,C,1757,2168,2622
S05,16,C,2206,2441,2622
S05,16,C,2468,2739,2622
S05,16,C,2794,3116,995
S05,16,C,3133,3408,995
S05,16,O,3457,3711,619
S05,16,.,3738,3841,.
S05,16,.,4318,4366,.
S05,16,.,4468,5036,.
S05,16,O,5104,5353,619
S05,16,.,5399,6162,.
S05,16,C,6216,6611,995
S05,16,.,6632,7232,.
S05,16,O,7253,7366,619
S05,16,C,7648,7876,2622
S05,16,C,7902,8095,2622
S05,17,O,348,611,264
S05,17,C,647,1424,1658
S05,17,C,1438,1872,1658
S05,17,C,1914,2186,1658
S05,17,C,2213,2384,1658
S05,17,C,2444,2636,193
S05,17,C,2710,3053,551
S05,17,C,3085,3291,551
S05,17,.,3351,3535,.
S05,17,.,3565,3747,.
S05,17,.,3886,4411,.
S05,17,.,4443,4653,.
S05,17,.,4706,5472,.
S05,17,C,5514,5766,253
S05,17,O,5794,6023,230
S05,17,.,6061,6317,.
S05,17,.,6354,6703,.
S05,17,.,6723,7290,.
S05,17,.,7309,8006,.
S05,18,.,336,470,.
S05,18,E,514,666,1921
S05,18,C,724,980,3293
S05,18,C,1005,1230,3293
S05,18,C,1250,1439,3293
S05,18,C,1468,1622,3293
S05,18,C,1818,2109,3293
S05,18,C,2147,2492,3293
S05,18,C,2517,2893,3293
S05,18,C,2915,3121,3293
S05,18,C,3144,3390,3293
S05,18,C,3416,3720,3293
S05,18,C,3741,4117,3293
S05,18,E,4216,4545,330
S05,18,O,4626,4852,227
S05,18,.,4907,5166,.
S05,18,C,5209,5457,378
S05,18,C,5477,5605,378
S05,18,E,5652,5798,1921
S05,18,E,5987,6119,1921
S05,18,E,6146,6644,1921
S05,18,E,6670,6967,1921
S05,18,E,6990,7303,1921
S05,18,C,7355,7668,3293
S05,18,E,7722,8098,1921
S05,19,O,171,361,1504
S05,19,O,411,696,562
S05,19,.,749,1035,.
S05,19,C,1088,1403,519
S05,19,C,1424,1626,519
S05,19,O,1682,1716,1504
S05,19,O,1957,2232,562
S05,19,O,2280,2632,1504
S05,19,O,2698,3138,1541
S05,19,.,3187,3437,.
S05,19,.,3481,3704,.
S05,19,C,3902,4064,163
S05,19,O,4109,4406,1504
S05,19,.,4474,4787,.
S05,19,O,4835,5124,1541
S05,19,O,5150,5439,290
S05,19,.,5492,5823,.
S05,19,O,6019,6266,1504
S05,19,O,6316,6596,1541
S05,19,O,6626,7025,1541
S05,19,C,7069,7285,217
S05,19,O,7355,7733,1504
S05,19,O,7786,7914,1541
S05,20,O,69,104,1286
S05,20,O,143,265,1286
S05,20,C,305,474,3297
S05,20,O,520,675,156
S05,20,C,703,1234,3297
S05,20,C,1252,1506,3297
S05,20,C,1530,1948,3297
S05,20,C,1994,2457,3297
S05,20,C,2469,2740,3297
S05,20,C,2764,2952,3297
S05,20,C,2976,3130,3297
S05,20,C,3192,3285,3297
S05,20,C,3528,3847,3297
S05,20,O,3903,4237,1286
S05,20,O,4301,4448,1286
S05,20,E,4484,4734,251
S05,20,.,4827,5098,.
S05,20,O,5163,5448,806
S05,20,C,5697,5761,97
S05,20,C,5767,5798,97
S05,20,O,5880,6268,1286
S05,20,O,6557,6601,806
S05,20,O,6610,6753,806
S05,20,O,6795,7125,806
S05,20,C,7191,7617,3297
S05,20,O,7830,8084,1286
S05,21,O,306,497,1692
S05,21,O,575,850,1143
S05,21,O,1076,1293,1369
S05,21,O,1352,1624,1369
S05,21,O,1694,2134,1143
S05,21,C,2203,2470,486
S05,21,O,2531,2733,1369
S05,21,O,2754,3028,1369
S05,21,O,3094,3226,1143
S05,21,O,3452,3744,1143
S05,21,O,3771,4329,559
S05,21,C,4392,4609,486
S05,21,O,4655,4948,1692
S05,21,O,4972,5138,1692
S05,21,O,5324,5723,1369
S05,21,O,5781,6070,1692
S05,21,O,6116,6345,1692
S05,21,O,6408,6672,1692
S05,21,O,6703,6956,1692
S05,21,.,7019,7348,.
S05,21,O,7377,7674,298
S05,21,.,7715,8089,.
S05,22,O,317,486,1038
S05,22,E,533,714,182
S05,22,C,762,1290,5366
S05,22,C,1306,1651,5366
S05,22,C,1662,2072,5366
S05,22,C,2257,2602,5366
S05,22,C,2621,3091,5366
S05,22,C,3103,3655,5366
S05,22,C,3684,4297,5366
S05,22,C,4489,4880,5366
S05,22,C,4900,5648,5366
S05,22,C,5668,6060,5366
S05,22,C,6078,6639,5366
S05,22,O,6701,7017,1038
S05,22,O,7183,7433,1038
S05,22,O,7490,7789,1038
S05,22,C,7842,8005,164
S05,23,.,349,380,.
S05,23,.,427,777,.
S05,23,C,804,1060,1398
S05,23,E,1113,1301,189
S05,23,O,1518,1642,553
S05,23,.,1716,2003,.
S05,23,C,2063,2220,1398
S05,23,C,2248,2478,1398
S05,23,C,2511,2696,1398
S05,23,C,2757,3246,1019
S05,23,O,3302,3733,598
S05,23,.,3799,4235,.
S05,23,.,4515,4878,.
S05,23,.,4905,5089,.
S05,23,C,5116,5400,1398
S05,23,C,5443,5719,1019
S05,23,O,5899,6326,553
S05,23,O,6387,6552,598
S05,23,C,6788,7068,1398
S05,23,.,7126,7433,.
S05,23,.,7483,7689,.
S05,23,C,7839,8090,1019
S05,24,E,383,499,3946
S05,24,E,523,662,3946
S05,24,C,687,988,694
S05,24,C,1056,1309,654
S05,24,C,1332,1452,654
S05,24,C,1494,1649,654
S05,24,C,1666,1788,654
S05,24,O,1857,2009,1016
S05,24,O,2034,2117,1016
S05,24,E,2167,2332,3946
S05,24,E,2356,2882,3946
S05,24,E,2899,3299,3946
S05,24,E,3324,3441,3946
S05,24,E,3594,3816,3946
S05,24,E,3834,4356,3946
S05,24,E,4374,4903,3946
S05,24,O,4973,5133,1016
S05,24,O,5158,5246,1016
S05,24,C,5305,5551,694
S05,24,C,5576,5720,694
S05,24,E,5774,6386,3946
S05,24,E,6407,6631,3946
S05,24,E,6653,6753,3946
S05,24,E,6998,7259,3946
S05,24,O,7513,7723,1016
S05,24,O,7766,7870,1016
S05,24,O,7877,8089,1016
S05,25,E,314,497,990
S05,25,E,516,1084,990
S05,25,E,1095,1331,990
S05,25,C,1373,1771,1443
S05,25,E,1938,2173,1262
S05,25,E,2194,2425,1262
S05,25,E,2442,2798,1262
S05,25,O,2873,3050,436
S05,25,O,3072,3329,436
S05,25,O,3375,3686,883
S05,25,.,3717,3851,.
S05,25,C,4168,4320,1443
S05,25,C,4346,4936,1443
S05,25,C,4955,5254,1443
S05,25,O,5543,5792,883
S05,25,O,5836,6195,602
S05,25,O,6221,6462,602
S05,25,E,6504,6940,1262
S05,25,O,6983,7175,883
S05,25,O,7198,7325,883
S05,25,.,7573,8052,.
S05,26,C,393,544,3382
S05,26,C,580,969,3382
S05,26,C,989,1364,3382
S05,26,C,1378,1620,3382
S05,26,C,1646,1804,3382
S05,26,C,1828,2088,3382
S05,26,C,2108,2615,3382
S05,26,C,2639,3088,3382
S05,26,C,3102,3412,3382
S05,26,C,3475,3862,935
S05,26,O,3921,4315,657
S05,26,O,4371,4864,2337
S05,26,O,4888,5130,2337
S05,26,C,5156,5375,935
S05,26,C,5419,5950,3382
S05,26,C,6009,6335,935
S05,26,O,6382,6619,2337
S05,26,.,6665,6890,.
S05,26,O,6917,7178,657
S05,26,O,7257,7437,2337
S05,26,O,7495,7901,2337
S05,26,O,7924,8089,2337
S05,27,C,315,561,2364
S05,27,C,583,995,2364
S05,27,C,1012,1520,2364
S05,27,C,1541,2282,2364
S05,27,O,2332,2755,2256
S05,27,O,2777,3122,2256
S05,27,E,3173,3396,1552
S05,27,E,3419,3609,1552
S05,27,E,3658,4275,1552
S05,27,E,4336,4532,1552
S05,27,E,4827,5148,1552
S05,27,O,5212,5400,2256
S05,27,C,5440,5720,2364
S05,27,O,5922,6249,2256
S05,27,O,6289,6691,2256
S05,27,C,6735,6906,2364
S05,27,.,7074,7468,.
S05,27,O,7515,8013,2256
S05,27,O,8028,8094,2256
S05,28,O,192,266,857
S05,28,O,276,373,857
S05,28,E,413,596,4394
S05,28,E,642,879,4394
S05,28,E,919,1164,4394
S05,28,E,1190,1495,4394
S05,28,E,1535,1903,4394
S05,28,C,2181,2402,1050
S05,28,C,2423,2851,1050
S05,28,C,2872,3270,1050
S05,28,E,3341,4148,4394
S05,28,E,4174,4787,4394
S05,28,E,4817,5497,4394
S05,28,E,5520,5685,4394
S05,28,E,5874,6155,4394
S05,28,E,6178,6330,4394
S05,28,E,6390,6736,4394
S05,28,O,6805,7070,857
S05,28,.,7115,7393,.
S05,28,O,7437,7603,857
S05,28,O,7651,7901,857
S05,28,C,7956,8101,146
S05,29,O,325,622,298
S05,29,C,681,894,627
S05,29,O,1067,1281,921
S05,29,O,1326,1604,1247
S05,29,.,1681,1985,.
S05,29,O,2044,2137,1247
S05,29,.,2388,2724,.
S05,29,O,2792,3134,912
S05,29,C,3159,3515,357
S05,29,O,3581,3804,921
S05,29,.,4028,4210,.
S05,29,O,4256,4820,1247
S05,29,O,4873,5111,921
S05,29,.,5150,5330,.
S05,29,C,5377,5654,730
S05,29,O,5887,6195,1247
S05,29,O,6242,6810,912
S05,29,O,6870,7112,921
S05,29,C,7165,7577,627
S05,29,C,7629,8024,730
S05,29,C,8046,8101,730
S05,30,C,391,652,465
S05,30,C,740,963,5904
S05,30,C,974,1381,5904
S05,30,C,1393,1809,5904
S05,30,.,2054,2202,.
S05,30,C,2276,2418,5904
S05,30,C,2443,2853,5904
S05,30,C,2867,3044,5904
S05,30,C,3065,3470,406
S05,30,C,3489,3742,5904
S05,30,C,3765,4430,5904
S05,30,C,4437,5945,5904
S05,30,C,5959,6555,5904
S05,30,C,6578,7076,5904
S05,30,C,7100,7697,5904
S05,30,C,7897,8099,465
S05,31,C,339,475,2378
S05,31,C,498,721,2378
S05,31,C,763,1009,2378
S05,31,C,1043,1335,2378
S05,31,C,1363,1818,2378
S05,31,C,1972,2218,1146
S05,31,C,2266,2563,1190
S05,31,.,2601,2876,.
S05,31,C,2919,3165,1146
S05,31,C,3212,3402,1146
S05,31,C,3465,3702,1190
S05,31,C,3726,3942,1190
S05,31,C,3990,4121,2378
S05,31,O,4311,4585,275
S05,31,.,4643,5094,.
S05,31,C,5138,5473,1146
S05,31,C,5543,5889,1190
S05,31,C,5933,6022,1190
S05,31,C,6207,6381,2378
S05,31,C,6422,6784,2378
S05,31,.,6844,7096,.
S05,31,.,7322,7409,.
S05,31,C,7466,7816,2378
S05,31,C,7983,8107,1146
S05,32,C,315,529,1237
S05,32,C,605,955,1737
S05,32,C,1012,1261,1237
S05,32,C,1287,1467,1237
S05,32,.,1489,3005,.
S05,32,C,3031,3423,1237
S05,32,C,3450,3603,1237
S05,32,C,3666,4098,1737
S05,32,C,4122,4914,1737
S05,32,.,4962,5258,.
S05,32,C,5321,5415,321
S05,32,C,5639,5864,321
S05,32,.,5893,6170,.
S05,32,.,6235,6557,.
S05,32,.,6595,6682,.
S05,32,C,6953,7112,1737
S05,32,C,7180,7223,1237
S05,32,.,7434,7544,.
S05,32,.,7594,7899,.
S05,32,.,7967,8094,.
S05,33,C,298,522,4556
S05,33,C,565,840,4556
S05,33,C,866,1142,4556
S05,33,C,1179,1451,4556
S05,33,C,1475,1780,4556
S05,33,C,1805,2012,4556
S05,33,C,2039,2216,4556
S05,33,C,2240,2523,4556
S05,33,O,2573,2906,1312
S05,33,O,3159,3419,1312
S05,33,C,3581,3824,4556
S05,33,C,4053,4701,4556
S05,33,C,5063,5144,4556
S05,33,O,5189,5669,1312
S05,33,C,5905,6080,4556
S05,33,C,6115,6400,4556
S05,33,C,6425,6750,4556
S05,33,C,6774,7248,4556
S05,33,C,7273,7563,4556
S05,33,O,7605,7743,1312
S05,33,O,7997,8093,1312
S05,34,C,309,568,1361
S05,34,C,589,882,1361
S05,34,C,943,1252,3027
S05,34,C,1275,1468,3027
S05,34,C,1683,1703,1361
S05,34,C,1722,1861,1361
S05,34,C,1887,2371,1361
S05,34,C,2394,2432,1361
S05,34,C,2465,2525,1361
S05,34,C,2535,2595,1361
S05,34,.,2640,2704,.
S05,34,.,2718,2751,.
S05,34,.,2947,3027,.
S05,34,.,3050,3178,.
S05,34,.,3239,3438,.
S05,34,.,3457,3691,.
S05,34,.,3714,4310,.
S05,34,.,4332,4581,.
S05,34,O,4633,4840,208
S05,34,C,5091,5360,3027
S05,34,C,5387,5744,3027
S05,34,C,5754,6067,3027
S05,34,.,6093,6402,.
S05,34,C,6427,6919,3027
S05,34,C,6941,7203,3027
S05,34,C,7224,7461,3027
S05,34,C,7487,7967,3027
S05,34,C,7986,8091,3027
S05,35,O,304,490,1435
S05,35,C,539,814,276
S05,35,.,835,1284,.
S05,35,C,1367,1677,311
S05,35,O,1730,1946,1435
S05,35,O,1998,2405,408
S05,35,O,2579,2617,1435
S05,35,O,2783,3011,1435
S05,35,.,3072,3564,.
S05,35,O,3955,4591,1435
S05,35,O,4616,4741,1435
S05,35,.,4828,4866,.
S05,35,.,4898,5108,.
S05,35,.,5149,5322,.
S05,35,O,5366,5386,301
S05,35,O,5399,5531,301
S05,35,O,5541,5687,301
S05,35,.,5743,6041,.
S05,36,O,314,472,423
S05,36,C,527,1020,1779
S05,36,C,1060,1290,1779
S05,36,C,1343,1554,1779
S05,36,E,1612,1712,1470
S05,36,E,1874,2268,689
S05,36,O,2289,2423,423
S05,36,C,2463,2965,721
S05,36,C,2991,3127,721
S05,36,E,3193,3413,1470
S05,36,E,3435,3914,1470
S05,36,E,3949,4373,1470
S05,36,E,4388,4630,1470
S05,36,C,4683,4868,1779
S05,36,C,4893,5245,1779
S05,36,O,5475,5764,848
S05,36,O,5797,5955,848
S05,36,C,6025,6105,721
S05,36,.,6351,6592,.
S05,36,O,6651,6779,423
S05,36,C,6835,7137,1779
S05,36,O,7195,7593,848
S05,36,E,7777,8015,689
S05,36,E,8038,8092,689
S05,37,C,290,421,2017
S05,37,C,461,706,2017
S05,37,C,751,1016,2017
S05,37,.,1219,1643,.
S05,37,O,1703,1933,563
S05,37,O,1997,2337,1561
S05,37,O,2640,3009,1561
S05,37,.,3070,3309,.
S05,37,.,3367,3543,.
S05,37,C,3989,4141,2017
S05,37,C,4181,4504,2017
S05,37,C,4562,4751,514
S05,37,O,4802,5094,1561
S05,37,O,5360,5596,1561
S05,37,O,5656,5930,275
S05,37,O,5975,6306,563
S05,37,O,6376,6695,1561
S05,37,O,6740,6901,399
S05,37,C,6948,7104,2017
S05,37,C,7146,7408,2017
S05,37,C,7594,7796,2017
S05,37,C,7824,8096,2017
S05,38,C,302,481,1993
S05,38,T,520,766,1022
S05,38,T,779,995,1022
S05,38,T,1010,1390,1022
S05,38,T,1409,1585,1022
S05,38,C,1824,1949,1993
S05,38,C,1976,2191,1993
S05,38,C,2216,2788,1993
S05,38,O,2854,3109,2123
S05,38,O,3129,3258,2123
S05,38,C,3318,3631,1165
S05,38,C,3654,4053,1165
S05,38,O,4105,4317,2123
S05,38,O,4355,4716,2123
S05,38,O,4742,4971,2123
S05,38,C,5019,5198,1993
S05,38,O,5233,5424,192
S05,38,C,5462,5776,1993
S05,38,C,6175,6625,1165
S05,38,O,6690,7621,2123
S05,38,C,7694,8096,1993
S05,39,C,373,640,1917
S05,39,.,671,936,.
S05,39,.,959,1128,.
S05,39,.,1139,1316,.
S05,39,O,1366,1541,744
S05,39,O,1557,1982,744
S05,39,O,2009,2150,744
S05,39,O,2210,2405,1947
S05,39,O,2452,2628,1947
S05,39,.,2684,2890,.
S05,39,C,2906,3189,1917
S05,39,.,3291,3434,.
S05,39,.,3458,3620,.
S05,39,.,3692,3881,.
S05,39,C,4056,4425,1917
S05,39,O,4659,4850,1947
S05,39,O,4887,5045,1947
S05,39,C,5094,5397,1917
S05,39,C,5406,5550,1917
S05,39,C,5565,5644,1917
S05,39,C,5905,6067,1917
S05,39,C,6092,6394,1917
S05,39,C,6462,6667,206
S05,39,O,6741,6930,1947
S05,39,O,6961,7324,1947
S05,39,O,7368,7582,1947
S05,39,O,7612,7746,1947
S05,39,O,7781,8099,1947
S05,40,E,113,322,4530
S05,40,E,374,573,4530
S05,40,E,622,888,4530
S05,40,E,916,1089,4530
S05,40,E,1132,1541,4530
S05,40,E,1592,1720,4530
S05,40,E,1964,2059,4530
S05,40,E,2110,2339,4530
S05,40,O,2402,2621,1558
S05,40,O,2651,2839,1558
S05,40,E,3074,3326,4530
S05,40,E,3386,3854,4530
S05,40,E,3901,4250,4530
S05,40,E,4298,4566,4530
S05,40,E,4629,4947,4530
S05,40,O,4996,5272,1558
S05,40,O,5313,5666,1558
S05,40,O,5687,6033,1558
S05,40,O,6086,6256,1558
S05,40,E,6305,6392,4530
S05,40,E,6626,6860,4530
S05,40,E,6919,7177,4530
S05,40,E,7225,7452,4530
S05,40,E,7518,7730,4530
S05,40,E,8010,8140,4530
S05,41,O,205,495,467
S05,41,C,544,1027,812
S05,41,C,1091,1222,5317
S05,41,C,1441,1749,5317
S05,41,C,1774,2362,5317
S05,41,O,2412,2587,467
S05,41,C,2872,3199,812
S05,41,C,3265,3587,5317
S05,41,C,3606,3857,5317
S05,41,C,3876,4171,5317
S05,41,C,4183,4491,5317
S05,41,C,4504,4629,5317
S05,41,C,4862,5106,5317
S05,41,C,5124,5351,5317
S05,41,C,5375,5568,5317
S05,41,C,5594,5946,5317
S05,41,C,5967,6351,5317
S05,41,C,6370,6724,5317
S05,41,C,6741,7777,5317
S05,41,C,7787,7970,5317
